,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2019-12-29,3.84925196e+15,3.42305619e+15,2.93201016e+15,3.4288603e+15,6.20335656e+15,3.60010548e+15,4.59835359e+15,3.48786858e+15,3.29922637e+15,4.02204897e+15,3.95674131e+15,2.68808367e+15,2.68808367e+15,1.58991784e+15,-1.267651e+30,2.7688814e+15,,3.33911964e+15,1.6777267e+15,2.05789774e+15
2019-12-30,3.5541955e+15,3.55523568e+15,2.82258137e+15,3.48676397e+15,3.31808262e+15,3.81681288e+15,6.36436307e+15,4.76831672e+15,4.14616601e+15,2.2494e+15,3.31505118e+15,2.41523379e+15,2.41523379e+15,1.63325715e+15,9.55568913e+15,3.44359418e+15,2.42851141e+15,7.09362543e+15,4.47071172e+15,2.21130257e+15
2019-12-31,3.76589148e+15,3.45914384e+15,2.81540609e+15,3.38112684e+15,5.75949155e+15,4.32115049e+15,5.04849998e+15,3.65033002e+15,4.39380979e+15,4.47658804e+15,7.55370286e+15,2.70775596e+15,2.70775596e+15,1.76988744e+15,-1.267651e+30,2.98697635e+15,2.98123451e+15,2.06673169e+15,2.51890464e+15,2.50426604e+15
2020-01-01,3.40084423e+15,3.58363562e+15,2.56211174e+15,3.34792996e+15,4.05933063e+15,4.69318378e+15,8.04373233e+15,4.14370606e+15,3.62454089e+15,4.9701791e+15,4.33916627e+15,2.4603041e+15,2.4603041e+15,2.08173521e+15,5.89523238e+15,2.59041504e+15,1.97049113e+15,3.85131113e+15,3.76899325e+15,2.91879642e+15
2020-01-02,3.56414371e+15,3.41245299e+15,2.34182904e+15,3.35665519e+15,5.16695464e+15,4.82727373e+15,7.77166923e+15,3.72124637e+15,4.22116956e+15,4.9967918e+15,3.69135769e+15,3.03351124e+15,3.03351124e+15,2.12391663e+15,8.45700589e+15,3.1475641e+15,2.74043502e+15,3.28629127e+15,2.0532982e+14,3.02653138e+15
2020-01-03,3.38227869e+15,3.69647837e+15,2.41946057e+15,3.36031745e+15,6.53040543e+15,4.14573973e+15,3.91145785e+15,3.89545615e+15,3.14449695e+15,5.44834372e+15,5.76172547e+15,2.55521268e+15,2.55521268e+15,2.19129084e+15,7.46046933e+15,3.25468085e+15,1.61289591e+15,4.46916365e+15,2.75838315e+15,2.80676811e+15
2020-01-04,3.55781293e+15,3.49769547e+15,2.27482164e+15,3.30190509e+15,4.32678092e+15,3.15940935e+15,1.62847779e+15,3.70343434e+15,3.70316885e+15,8.39215242e+15,3.71803776e+15,3.644844e+15,3.644844e+15,2.06597671e+15,1.89786273e+16,3.54396945e+15,7.98281412e+14,-1.267651e+30,1.79778526e+15,2.9333263e+15
2020-01-05,3.68583785e+15,3.37793353e+15,2.44164703e+15,3.35676202e+15,3.43749211e+15,3.60136927e+15,4.80721731e+15,3.95038905e+15,2.7064731e+15,4.57565146e+15,3.89085919e+15,2.75473189e+15,2.75473189e+15,2.11786354e+15,2.86704395e+15,3.22842223e+15,1.55078223e+15,3.40664512e+15,2.8132378e+14,2.51792485e+15
2020-01-06,3.66420464e+15,3.33588633e+15,2.27231124e+15,2.92889148e+15,2.54983538e+15,3.4883813e+15,4.43819157e+15,4.31530048e+15,3.91470163e+15,2.3396786e+15,3.52763461e+15,2.99290206e+15,2.99290206e+15,1.89287987e+15,,3.36198658e+15,3.12685216e+15,-1.267651e+30,3.49567039e+15,3.08747643e+15
2020-01-07,3.76983829e+15,3.36536055e+15,2.42213285e+15,3.4977905e+15,3.04489559e+15,3.27908539e+15,4.68286458e+15,3.96710989e+15,3.42590965e+15,4.26810577e+15,3.14634057e+15,3.06398135e+15,3.06398135e+15,1.9968213e+15,-1.267651e+30,3.05640261e+15,2.91679148e+15,2.78562479e+15,2.71869631e+15,3.22552286e+15
2020-01-08,3.61356751e+15,3.54801396e+15,2.43244292e+15,3.9477463e+15,3.12719226e+15,3.99449487e+15,6.33127786e+15,4.46598055e+15,3.94696515e+15,4.75329453e+15,6.13686241e+15,2.61017511e+15,2.61017511e+15,1.82440842e+15,1.23319259e+16,3.97326673e+15,2.06249739e+15,4.69777456e+15,2.27129762e+15,3.72190833e+15
2020-01-09,3.70114914e+15,3.15965712e+15,2.4673551e+15,3.28654333e+15,4.11509111e+15,2.87219334e+15,4.54223769e+15,3.50081362e+15,3.55679341e+15,4.93439075e+15,4.18983562e+15,3.04829291e+15,3.04829291e+15,2.03665953e+15,-1.267651e+30,3.33819166e+15,2.0776809e+15,3.98748146e+15,3.20634448e+15,3.43000142e+15
2020-01-10,3.47319295e+15,3.35672095e+15,2.53209099e+15,3.21079488e+15,3.33325594e+15,2.7752264e+15,5.38423704e+15,4.35944737e+15,3.56221125e+15,5.66881244e+15,5.91754742e+15,2.98263977e+15,2.98263977e+15,1.87612802e+15,9.00236205e+15,2.89392078e+15,1.6262091e+15,2.75968855e+15,2.98865595e+15,2.56733603e+15
2020-01-11,3.77698968e+15,3.12792268e+15,2.49957594e+15,3.2475359e+15,2.71816374e+15,3.01818921e+15,3.68858449e+15,3.8033487e+15,4.34518754e+15,5.41759497e+15,3.51868578e+15,3.12344088e+15,3.12344088e+15,1.64598394e+15,1.42266465e+16,2.93259132e+15,1.10654511e+15,2.15115289e+15,2.375697e+15,2.67392906e+15
2020-01-12,3.6949056e+15,3.28473005e+15,2.75139041e+15,3.43142761e+15,4.51997902e+15,3.14216613e+15,5.08185792e+15,5.21649118e+15,3.41273726e+15,5.01306006e+15,2.94710858e+15,2.81318828e+15,2.81318828e+15,1.73704476e+15,7.41734141e+15,2.80711493e+15,1.81323748e+15,3.65264286e+15,2.44982545e+15,2.5796693e+15
2020-01-13,3.71071592e+15,3.25656607e+15,2.57333046e+15,3.31351197e+15,3.14511248e+15,3.44336252e+15,2.92648871e+15,4.0338459e+15,5.00661707e+15,5.39701027e+15,4.08895409e+15,2.94520135e+15,2.94520135e+15,1.59542426e+15,1.01726472e+16,4.00608645e+15,2.21786783e+15,-1.267651e+30,2.50437557e+15,2.59640222e+15
2020-01-14,3.67588427e+15,3.28477193e+15,2.6566343e+15,3.4216826e+15,6.02213041e+15,3.4916452e+15,5.51398585e+15,3.97643239e+15,3.20771726e+15,4.95352e+15,9.07599819e+15,3.17655674e+15,3.17655674e+15,1.74689259e+15,,3.38883952e+15,7.66207992e+15,3.85971021e+15,2.25122241e+15,2.49279499e+15
2020-01-15,3.61461522e+15,3.39863849e+15,2.46702895e+15,3.57716015e+15,3.4010783e+15,3.83977941e+15,5.20505798e+15,4.46379978e+15,3.34074609e+15,2.31750047e+15,5.5296598e+15,2.79325882e+15,2.79325882e+15,1.58247439e+15,1.06440811e+16,3.7456136e+15,1.95596045e+15,5.06952868e+15,4.04699333e+15,2.74469939e+15
2020-01-16,3.81199876e+15,3.24287774e+15,2.49583529e+15,3.66940826e+15,2.88780931e+15,3.68875172e+15,6.19239687e+15,3.38313527e+15,3.64730099e+15,5.74879601e+15,5.41930437e+15,2.98809035e+15,2.98809035e+15,1.85668349e+15,-1.267651e+30,3.73299686e+15,3.55135276e+15,3.25843116e+15,4.22006495e+15,3.06960024e+15
2020-01-17,3.5570538e+15,3.52975069e+15,2.41206061e+15,3.62483536e+15,3.31718068e+15,4.26579427e+15,6.01620712e+15,4.24022203e+15,3.04178684e+15,5.52398615e+15,7.95332595e+15,2.57644726e+15,2.57644726e+15,1.90927738e+15,1.53401994e+16,4.49621014e+15,2.56096901e+15,4.40556136e+15,3.16437004e+15,2.41126363e+15
2020-01-18,3.71592652e+15,3.14648794e+15,2.41578274e+15,3.47264427e+15,3.05227059e+15,3.06060014e+15,4.53932355e+15,3.62465175e+15,3.27860731e+15,3.99638815e+15,3.15930144e+15,3.07003108e+15,3.07003108e+15,1.75626085e+15,6.08255899e+15,3.13722799e+15,5.45014761e+15,3.02812804e+15,3.13226999e+15,2.39273755e+15
2020-01-19,3.46891436e+15,3.33628147e+15,2.65728741e+15,3.40356321e+15,4.16580099e+15,3.23812214e+15,4.30627192e+15,3.68627165e+15,3.1479936e+15,4.43704052e+15,5.6631098e+15,2.62986646e+15,2.62986646e+15,1.65685772e+15,7.33027008e+15,2.31063523e+15,2.14884864e+15,3.36238575e+15,2.85673925e+15,2.40401936e+15
2020-01-20,3.79359509e+15,3.27147874e+15,2.55725306e+15,3.48038729e+15,4.03738898e+15,3.92220252e+15,4.29258869e+15,3.75519433e+15,3.90091854e+15,4.82683833e+15,5.47389018e+15,3.35384735e+15,3.35384735e+15,1.71691532e+15,1.32171273e+16,3.65948018e+15,2.89910883e+15,2.40989246e+15,3.70408422e+15,3.17616268e+15
2020-01-21,3.52268896e+15,3.22896635e+15,2.65986841e+15,3.5111967e+15,3.98124732e+15,5.17158784e+15,7.26554223e+15,3.99664934e+15,3.03112297e+15,4.53809144e+15,6.03244048e+15,2.82275263e+15,2.82275263e+15,1.95001072e+15,3.49848199e+15,4.99752516e+15,6.46736014e+15,4.19986545e+15,5.47239715e+15,3.73149577e+15
2020-01-22,3.69153244e+15,3.19479559e+15,2.24004462e+15,3.27045304e+15,2.88395833e+15,4.98281544e+15,5.34747158e+15,4.10558018e+15,3.38676559e+15,3.12338692e+15,3.22356006e+15,2.79790732e+15,2.79790732e+15,1.92173601e+15,2.34288125e+16,3.81046358e+15,1.81436947e+15,-1.267651e+30,2.1230826e+15,2.99005906e+15
2020-01-23,3.58745599e+15,3.14413859e+15,2.20889806e+15,3.53704408e+15,3.38974415e+15,5.35528037e+15,5.3296727e+15,3.13866949e+15,3.98779499e+15,6.11796939e+15,3.52227369e+15,3.12863322e+15,3.12863322e+15,1.97681051e+15,,3.88458881e+15,2.11161893e+15,2.54044953e+15,3.03333971e+15,2.35463368e+15
2020-01-24,3.60058812e+15,3.41506003e+15,2.36786352e+15,3.81499933e+15,2.80230403e+15,4.38778906e+15,7.32657855e+15,4.47964042e+15,3.78273393e+15,5.95845913e+15,3.73746417e+15,2.92225468e+15,2.92225468e+15,1.8896063e+15,1.03155021e+16,4.03451699e+15,1.00724533e+15,4.17027446e+15,1.94207979e+15,3.16398349e+15
2020-01-25,3.64895402e+15,3.1340575e+15,2.31833476e+15,3.44793478e+15,3.12169658e+15,3.14421617e+15,5.91083707e+15,3.7731693e+15,3.60835101e+15,3.00281377e+15,4.42704264e+15,3.12577466e+15,3.12577466e+15,1.84237293e+15,-1.267651e+30,2.61711926e+15,1.06353329e+15,2.28684111e+15,1.46141188e+15,2.63674002e+15
2020-01-26,3.45122956e+15,3.3454625e+15,2.37074544e+15,3.3606283e+15,2.7352926e+15,3.39314845e+15,7.04594431e+15,4.61212862e+15,4.07919753e+15,5.41859624e+15,4.96841387e+15,2.67488577e+15,2.67488577e+15,1.89515835e+15,7.4761932e+15,2.86761867e+15,1.1840088e+15,4.23758841e+15,3.06689522e+15,2.62895619e+15
2020-01-27,3.60442675e+15,3.14416678e+15,2.3900626e+15,3.27392955e+15,2.59486677e+15,2.54423957e+15,5.52544214e+15,3.61025878e+15,5.25990149e+15,3.66250249e+15,3.23504023e+15,3.25507706e+15,3.25507706e+15,1.90596395e+15,-1.267651e+30,3.2136011e+15,5.56394223e+13,1.29750251e+15,1.73397104e+15,2.8972169e+15
2020-01-28,3.56643186e+15,3.31285108e+15,2.6555713e+15,3.36496756e+15,3.50175153e+15,3.17368797e+15,4.86580603e+15,4.3586316e+15,3.13355445e+15,3.84686799e+15,4.07081322e+15,2.85534956e+15,2.85534956e+15,1.79810551e+15,-1.267651e+30,2.16074382e+15,-8.9464303e+14,1.74710572e+15,1.82737812e+15,2.83904962e+15
2020-01-29,3.68679644e+15,3.31827697e+15,2.294291e+15,3.16326435e+15,2.98214934e+15,3.08710304e+15,,3.71522241e+15,4.43026843e+15,3.67886632e+15,6.46318758e+15,3.73725559e+15,3.73725559e+15,1.6762342e+15,1.35527017e+16,3.63511885e+15,2.02176123e+15,-1.267651e+30,2.86743667e+15,3.09641131e+15
2020-01-30,3.54592285e+15,3.21801096e+15,2.43559542e+15,3.41465657e+15,3.52267393e+15,3.14043365e+15,4.56107112e+15,3.21508823e+15,2.89387514e+15,4.57247855e+15,8.51829024e+15,3.2710122e+15,3.2710122e+15,1.88821902e+15,-1.267651e+30,2.98831476e+15,1.27521525e+15,2.08067181e+15,1.0967254e+15,2.94397862e+15
2020-01-31,3.5303995e+15,3.16908242e+15,2.44269286e+15,3.4066631e+15,3.02065963e+15,3.58700234e+15,,4.011511e+15,3.26635967e+15,2.79722764e+15,4.49006565e+15,2.87397146e+15,2.87397146e+15,1.98340342e+15,8.53893991e+15,3.1896435e+15,1.08008818e+15,4.48510952e+15,1.82081743e+15,3.11792668e+15
2020-02-01,3.67092036e+15,3.08222369e+15,2.48768774e+15,3.28539899e+15,3.46578896e+15,2.01091523e+15,3.95998535e+15,3.50988861e+15,3.34140027e+15,2.96128358e+15,4.57625061e+15,3.4187035e+15,3.4187035e+15,2.05791264e+15,-1.267651e+30,2.97373281e+15,2.51177123e+15,1.98182314e+15,4.44530565e+15,2.52794984e+15
2020-02-02,3.43762982e+15,3.29707647e+15,2.37565432e+15,3.51938774e+15,2.71644092e+15,2.83398585e+15,1.7501479e+15,4.58532588e+15,3.40963656e+15,3.97090342e+15,5.31018214e+15,2.63169585e+15,2.63169585e+15,2.02420185e+15,7.17951458e+15,2.53478447e+15,1.35459591e+15,3.23684439e+15,3.30790033e+15,3.15187651e+15
2020-02-03,3.59316024e+15,3.1644044e+15,2.4768808e+15,3.24335636e+15,3.41394361e+15,1.79998549e+15,,3.6012023e+15,3.92453254e+15,3.80174641e+15,8.67505011e+15,2.9539961e+15,2.9539961e+15,2.04051601e+15,3.83548982e+15,2.4897614e+15,2.03347065e+15,2.49778923e+15,2.76936458e+15,3.65733457e+15
2020-02-04,3.48690946e+15,3.20397232e+15,2.56702625e+15,3.32557976e+15,3.2279028e+15,2.94147761e+15,7.31974902e+15,4.91769729e+15,3.62547397e+15,4.61868703e+15,6.28630526e+15,2.78375621e+15,2.78375621e+15,2.02424399e+15,7.23120021e+15,2.76797945e+15,1.43810578e+15,3.15144219e+15,2.55794857e+15,2.39008219e+15
2020-02-05,3.31876472e+15,3.04980769e+15,2.31491785e+15,3.18516197e+15,2.78033607e+15,2.90678259e+15,4.32619654e+15,3.99794346e+15,4.0768753e+15,4.11089412e+15,5.23666411e+15,2.86821701e+15,2.86821701e+15,1.93830626e+15,7.0421422e+15,2.65963863e+15,2.94125185e+15,2.95116249e+15,4.40862636e+15,2.41004466e+15
2020-02-06,3.4493846e+15,3.12972334e+15,2.48880846e+15,3.44486254e+15,2.560634e+15,3.88914604e+15,7.10063804e+15,3.86677597e+15,3.50315464e+15,4.27130739e+15,5.41720413e+15,2.46653878e+15,2.46653878e+15,1.8773341e+15,,3.55270138e+15,1.8199132e+15,4.68321194e+15,5.54397868e+15,2.26968406e+15
2020-02-07,3.43608282e+15,3.30641642e+15,2.41810068e+15,3.2847263e+15,2.6167448e+15,3.65267936e+15,4.64638259e+15,3.74917547e+15,3.74999259e+15,2.88708507e+15,6.08765926e+15,3.08727403e+15,3.08727403e+15,1.78370998e+15,1.73826303e+16,3.73120398e+15,2.60900822e+15,-1.267651e+30,7.57586597e+15,2.81795811e+15
2020-02-08,3.51454355e+15,3.00322152e+15,2.62957816e+15,3.37158047e+15,3.32625272e+15,4.36518384e+15,7.19004959e+15,3.2030336e+15,4.01217913e+15,6.21328974e+15,7.00278204e+15,3.23593171e+15,3.23593171e+15,1.89365752e+15,-1.267651e+30,3.04883998e+15,2.16689059e+15,4.33803857e+15,3.17512866e+15,2.52955964e+15
2020-02-09,3.46764868e+15,3.25298461e+15,2.34840598e+15,3.51280248e+15,2.95156541e+15,2.82263372e+15,8.59170627e+15,4.43400049e+15,3.41334365e+15,4.13812287e+15,4.28672069e+15,2.49423891e+15,2.49423891e+15,1.88982158e+15,7.3751353e+15,2.98857837e+15,1.28128565e+15,2.87652965e+15,2.27684806e+15,2.58345477e+15
2020-02-10,3.47418052e+15,3.1218563e+15,2.23388054e+15,3.1744267e+15,3.76371876e+15,2.43045139e+15,4.52606875e+15,3.60503878e+15,3.92906722e+15,3.42975097e+15,7.7797282e+15,3.32887695e+15,3.32887695e+15,2.00177836e+15,7.56923937e+15,2.54914711e+15,2.25757923e+15,2.30746688e+15,3.90900597e+15,2.20723644e+15
2020-02-11,3.38421975e+15,3.25231298e+15,2.40713912e+15,3.3008998e+15,3.30876335e+15,3.30656325e+15,7.00483181e+15,4.66036486e+15,3.79639756e+15,3.49527418e+15,4.89473478e+15,2.72170923e+15,2.72170923e+15,1.93062847e+15,1.2980772e+16,3.36298382e+15,1.44380748e+15,1.61545894e+15,3.79999701e+15,2.47056558e+15
2020-02-12,3.53463353e+15,3.15776465e+15,2.28322582e+15,3.05055394e+15,3.50119479e+15,3.28581212e+15,7.53455053e+15,3.71616864e+15,4.37490764e+15,4.41463421e+15,6.24506982e+15,3.16540056e+15,3.16540056e+15,1.76639469e+15,4.38042211e+15,3.22790737e+15,1.80670766e+15,1.80914491e+15,2.57393498e+15,2.50706341e+15
2020-02-13,3.41148742e+15,3.23208315e+15,2.57632298e+15,3.3810106e+15,3.57721921e+15,3.59599116e+15,4.46472266e+15,4.91746697e+15,4.25345993e+15,6.19001048e+15,6.86283161e+15,2.71835943e+15,2.71835943e+15,1.94763171e+15,6.64255347e+15,3.40352455e+15,1.20660838e+15,3.1692306e+15,3.58069249e+15,2.48987629e+15
2020-02-14,3.47789594e+15,3.15117214e+15,2.29539212e+15,3.13776003e+15,2.61112054e+15,2.49112881e+15,3.13748515e+15,4.1321416e+15,4.10120441e+15,4.02176255e+15,4.60211222e+15,3.29551337e+15,3.29551337e+15,2.12054333e+15,8.55147584e+15,3.08865916e+15,1.76087378e+15,,3.82101631e+15,2.93941844e+15
2020-02-15,3.52016218e+15,3.15221072e+15,2.57715244e+15,3.3326635e+15,3.05767553e+15,3.66704281e+15,6.72973594e+15,3.91675677e+15,3.41193276e+15,5.65539604e+15,4.77057426e+15,3.27107528e+15,3.27107528e+15,2.10271237e+15,4.27179085e+15,2.88528655e+15,1.61126342e+15,3.88659348e+15,1.18236638e+15,2.54729517e+15
2020-02-16,3.49490079e+15,3.30828661e+15,2.39124532e+15,3.38973019e+15,2.80287552e+15,3.64792457e+15,,4.29962358e+15,3.69204006e+15,2.31022452e+15,2.15078782e+15,2.85348796e+15,2.85348796e+15,1.9732285e+15,8.43692585e+15,3.15031476e+15,1.31527347e+15,7.63116582e+15,3.73791702e+15,2.70097259e+15
2020-02-17,3.37198553e+15,3.1586274e+15,2.42340657e+15,3.06056954e+15,3.54628282e+15,2.52534655e+15,7.72650926e+15,3.57003641e+15,3.53095945e+15,3.97288985e+15,6.72255475e+15,3.28925561e+15,3.28925561e+15,1.87068831e+15,-1.267651e+30,3.13665112e+15,2.35151553e+15,2.02492837e+15,4.0454815e+15,2.97232406e+15
2020-02-18,3.48047319e+15,3.26214309e+15,2.36418676e+15,3.4668007e+15,3.24654296e+15,3.37428791e+15,4.48910331e+15,4.34512607e+15,3.65066905e+15,4.5046986e+15,6.52178328e+15,2.88156926e+15,2.88156926e+15,1.80188723e+15,8.10482663e+15,2.93097078e+15,2.24474278e+15,3.42648223e+15,3.86029164e+15,2.87079667e+15
2020-02-19,3.48122615e+15,3.05463953e+15,2.46298282e+15,3.12806334e+15,4.59020711e+15,3.66653708e+15,4.31870585e+15,3.99464842e+15,4.24313241e+15,4.70004875e+15,5.34030274e+15,3.14219324e+15,3.14219324e+15,1.8428694e+15,4.80956397e+15,2.88986875e+15,2.55397975e+15,2.69700324e+15,2.27998285e+15,3.21450304e+15
2020-02-20,3.43901333e+15,3.17084524e+15,2.87453303e+15,3.31482355e+15,3.28571333e+15,3.43736729e+15,3.82822837e+15,5.07840691e+15,3.56253337e+15,4.82518852e+15,6.55264853e+15,2.748647e+15,2.748647e+15,1.81047797e+15,9.12703099e+15,3.60781789e+15,1.59759966e+15,3.57844434e+15,2.41869768e+15,3.14173288e+15
2020-02-21,3.29576946e+15,3.06091984e+15,2.43781753e+15,3.20279443e+15,3.15381086e+15,3.41562536e+15,4.08046911e+15,4.10027777e+15,3.79491955e+15,3.7749944e+15,3.7555586e+15,3.58680262e+15,3.58680262e+15,2.06914358e+15,1.16361316e+16,3.47810532e+15,2.13336461e+15,2.58025207e+15,2.06785965e+15,3.33367282e+15
2020-02-22,3.41550671e+15,2.984951e+15,2.58107187e+15,3.29826752e+15,3.83710043e+15,4.02520631e+15,4.93309045e+15,3.92483883e+15,3.44614325e+15,5.24449598e+15,6.49981506e+15,2.995504e+15,2.995504e+15,1.85652055e+15,6.53236125e+15,3.3861251e+15,2.57763026e+15,4.03709451e+15,3.88206713e+15,3.08577133e+15
2020-02-23,3.52090601e+15,3.13545363e+15,2.32452381e+15,3.19491504e+15,3.4815923e+15,3.1330047e+15,,4.26406232e+15,3.54220717e+15,3.30683383e+15,3.37025466e+15,3.28365175e+15,3.28365175e+15,1.61915986e+15,5.11184055e+15,3.16548968e+15,2.36123907e+15,-1.267651e+30,3.94272602e+15,2.95769084e+15
2020-02-24,3.49458484e+15,2.90428802e+15,2.30417506e+15,3.3355473e+15,3.25535972e+15,3.94537709e+15,4.99770287e+15,3.66383608e+15,3.56599001e+15,4.63508415e+15,5.89861091e+15,3.11427327e+15,3.11427327e+15,1.67097447e+15,,3.47782373e+15,2.35781088e+15,4.17534226e+15,1.28301666e+15,2.73475734e+15
2020-02-25,3.30275576e+15,3.28561294e+15,2.39272172e+15,3.45944932e+15,3.00481898e+15,3.71765256e+15,6.60975495e+15,4.41246579e+15,3.3680245e+15,2.55521268e+15,3.34931026e+15,2.92507352e+15,2.92507352e+15,1.78243451e+15,5.98645802e+15,4.41756445e+15,1.37537241e+15,,3.6608398e+15,2.97077814e+15
2020-02-26,3.31158326e+15,2.96646251e+15,2.32503196e+15,3.26931703e+15,3.64226675e+15,3.24568961e+15,3.64373375e+15,4.0015354e+15,3.68320746e+15,3.98663696e+15,3.5909027e+15,3.23781156e+15,3.23781156e+15,1.93483217e+15,4.69647909e+15,2.74118584e+15,1.87846663e+15,2.30345646e+15,3.10378415e+15,2.71781504e+15
2020-02-27,3.43210568e+15,3.1158871e+15,2.38054414e+15,3.3216912e+15,2.92706289e+15,4.12727057e+15,2.12960571e+15,4.36954403e+15,3.98986678e+15,4.99009863e+15,4.46603826e+15,2.88327892e+15,2.88327892e+15,1.75746196e+15,9.61947047e+15,3.43044863e+15,1.56234777e+15,1.90031848e+15,3.76904506e+15,3.34548881e+15
2020-02-28,3.48520329e+15,3.06135551e+15,2.23491643e+15,2.94589122e+15,3.23049696e+15,3.22744781e+15,3.16668368e+15,4.21826428e+15,4.39479683e+15,3.80213725e+15,4.60619781e+15,3.59122697e+15,3.59122697e+15,1.79476469e+15,-1.267651e+30,3.21780131e+15,2.4649832e+15,2.35931573e+15,1.36320276e+15,3.17340853e+15
2020-02-29,3.38955383e+15,3.15493802e+15,2.47249644e+15,3.30964247e+15,3.83739356e+15,3.41500071e+15,5.48946696e+15,4.73934823e+15,3.72427217e+15,3.15928775e+15,6.56173346e+15,3.11846704e+15,3.11846704e+15,1.88958992e+15,4.85397393e+15,3.30283388e+15,1.52654211e+15,2.2492937e+15,3.98335185e+15,3.19964756e+15
2020-03-01,3.38431961e+15,3.12116616e+15,2.3000119e+15,3.06818693e+15,3.29402248e+15,3.05087231e+15,4.14296572e+15,4.35707279e+15,3.80106592e+15,3.28519445e+15,3.47272399e+15,3.38243653e+15,3.38243653e+15,1.8804309e+15,6.25203357e+15,3.23149662e+15,2.16636795e+15,3.17275569e+15,3.67685144e+15,3.09090113e+15
2020-03-02,3.38094672e+15,3.0875073e+15,2.3165647e+15,3.24230061e+15,3.99576028e+15,3.24310994e+15,4.87917949e+15,4.27571833e+15,3.32560955e+15,3.10080855e+15,7.8839531e+15,3.03061429e+15,3.03061429e+15,1.78357818e+15,,3.43872288e+15,2.88505704e+15,,5.41468084e+15,2.83161852e+15
2020-03-03,3.43550944e+15,2.97414728e+15,2.20699726e+15,2.99473923e+15,3.02750446e+15,4.46564017e+15,7.05529661e+15,4.58034747e+15,3.75723122e+15,2.3625893e+15,5.50304013e+15,3.09871958e+15,3.09871958e+15,1.74065441e+15,8.04003382e+15,2.9199864e+15,2.12144017e+15,5.29219696e+15,3.75978162e+15,2.76151365e+15
2020-03-04,3.46630785e+15,2.79441793e+15,2.32385567e+15,3.11139511e+15,4.41235681e+15,4.5039604e+15,9.22190789e+15,3.90319783e+15,3.52241757e+15,5.10089751e+15,3.2117038e+15,3.27489082e+15,3.27489082e+15,1.8528199e+15,-1.267651e+30,3.05376631e+15,2.48405903e+15,3.60991411e+15,4.13871182e+15,2.95922468e+15
2020-03-05,3.23677433e+15,3.02302535e+15,2.38294315e+15,3.22620468e+15,3.53559426e+15,2.44056792e+15,6.00139753e+15,4.23113496e+15,3.64526679e+15,2.31042988e+15,5.99504903e+15,3.15387206e+15,3.15387206e+15,1.80967051e+15,8.26252709e+15,3.11729183e+15,2.82336923e+15,2.36842428e+15,5.07018151e+15,3.2079457e+15
2020-03-06,3.68264052e+15,2.8992052e+15,2.34367239e+15,3.09096905e+15,4.19448385e+15,4.25293084e+15,2.33275673e+15,3.75015418e+15,4.27110473e+15,3.92271711e+15,5.30920557e+15,3.44511165e+15,3.44511165e+15,1.89013981e+15,4.44749796e+15,3.4137804e+15,2.77666549e+15,2.25348613e+15,3.80910798e+15,2.94200992e+15
2020-03-07,3.31641537e+15,3.0577974e+15,2.40942297e+15,3.19376963e+15,4.47556154e+15,4.58618809e+15,5.90748807e+15,3.92875261e+15,3.26388846e+15,5.02915921e+15,6.51225168e+15,3.08588837e+15,3.08588837e+15,1.7410615e+15,1.20787204e+16,3.42539829e+15,2.41093399e+15,2.8780745e+15,2.98935925e+15,3.09180979e+15
2020-03-08,3.19429388e+15,2.94158498e+15,2.29549654e+15,2.9334028e+15,3.44101801e+15,3.58800575e+15,4.3834753e+15,3.91421415e+15,3.84252068e+15,4.38741647e+15,3.80231603e+15,3.12338961e+15,3.12338961e+15,1.83062982e+15,7.27844807e+15,3.5728582e+15,2.58164095e+15,2.96757034e+15,3.81904143e+15,3.12166384e+15
2020-03-09,3.4102749e+15,2.9803374e+15,2.52955454e+15,3.17403425e+15,3.38772176e+15,4.30641499e+15,9.57558234e+15,4.00185806e+15,3.34680575e+15,4.08927809e+15,5.1083074e+15,3.44574972e+15,3.44574972e+15,1.74259789e+15,1.03905889e+16,3.3343337e+15,2.43648609e+15,2.79473656e+15,4.06109076e+15,2.84504378e+15
2020-03-10,3.27155444e+15,2.97114241e+15,2.36326629e+15,2.80138893e+15,3.63713615e+15,2.9754661e+15,,3.88947165e+15,3.74716865e+15,3.9723868e+15,2.35670681e+15,3.23793826e+15,3.23793826e+15,1.83576861e+15,5.69848154e+15,3.73442924e+15,2.52379848e+15,-1.267651e+30,3.19630634e+15,2.96191951e+15
2020-03-11,3.31982772e+15,2.83137961e+15,2.50016596e+15,3.15073969e+15,5.39636173e+15,2.5747572e+15,5.38704648e+15,3.73175589e+15,3.91724935e+15,4.49423096e+15,5.95049519e+15,3.50212788e+15,3.50212788e+15,1.88161363e+15,,3.13942165e+15,4.08383234e+15,2.32286864e+15,4.86712727e+15,3.00295577e+15
2020-03-12,3.30935122e+15,2.97684156e+15,2.33063528e+15,3.2039028e+15,3.42327254e+15,4.09470478e+15,6.12216611e+15,4.29544216e+15,4.02083644e+15,2.92836105e+15,4.86864715e+15,3.12932606e+15,3.12932606e+15,1.87521695e+15,7.6325037e+15,3.91849328e+15,2.55617395e+15,2.90827939e+15,5.12737115e+15,3.07814078e+15
